#taxonomy	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample10	sample11	sample12	sample13	sample14	sample15	sample16
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	2.09085640978775	2.08364204948895	2.36555278022442	1.70887267463726	3.36152067008999	2.84307050148639	2.40518633432622	2.46491793520503	3.32313629412833	2.24963303955625	2.1541506909955	3.39552729821574	1.9143688078484	1.38457787536164	2.35648666230353
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	-1.4165011677028	-1.75166603835834	-1.78461185209537	-2.19981142952537	-0.0861967272070595	0.628896365836397	-1.09132122714026	-1.27614727207948	-0.562218464217657	0.319818113008796	-0.330755958792496	1.48124554735221	1.31359494741947	-0.630325145180624	-0.977339908243543
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-4.28484669842945	-3.93387774668436	-3.90292500358273	-4.45197589838589	-3.02773815806918	-2.19516995204055	-1.32304240640797	-3.75689579600444	-3.09191619569566	-4.3891599852323	-2.10741800024805	-2.20876962522565	-2.6982733929784	-3.56495485983386	-3.60938526561097
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-4.3945329103424	-4.08078784551424	-3.67917102155048	-4.28489404699757	-3.30972080471069	-2.6638856040675	-1.71118501073589	-3.44100222193395	-3.47284913658116	-4.92005131910298	-2.3930501907679	-4.67165599906036	-3.65236839567985	-3.59711572503521	-3.65000021790555
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-3.94222981201105	-4.23952962340088	-4.18044347572414	-2.60527653763354	-3.07203089284613	-2.39085458832903	-1.93399349493839	-3.62745057416133	-3.05500014547422	-4.12283314348152	-1.71705031991239	-5.15706581137002	-3.93198443321425	-3.49532464044233	-3.7517098923713
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	1.0379462746005	1.32173927351387	1.81422132133378	1.52989001910882	2.53224131520546	0.26117158571108	-1.09132122714026	1.03355528868343	2.08432953712676	0.313918390881608	1.05553840232739	1.95011345813402	2.22353068741125	0.766332002974814	-0.007939351055439
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	-0.684133273989569	-0.346323482267752	0.177046653928079	-0.408051960297317	0.844278639659052	-1.93605299162514	-1.51015376036289	-0.331685663238626	-0.0726702388989513	-1.20506241139724	-1.71705031991239	0.205519457348396	0.284880098368736	-0.67288475959942	-2.45894444916776
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	1.94248436515005	2.25566714687413	2.69524703181554	2.40452507571414	3.27986681673315	1.77751907507917	0.51811668529384	1.8245883104845	3.03148238038357	1.18543455391968	1.79449511891863	2.90129956585879	3.08324143021816	2.17807302975587	0.975042755317388
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-4.24807892972335	-4.22325830716972	-3.86228180024496	-4.8405080531337	-3.21142047511527	-2.31061664100642	-1.62146935297419	-3.94693629465053	-3.06995631132939	-4.66266605789472	-2.04907829462693	-5.12616247939402	-3.89107894036152	-3.72432956172586	-3.69441957864087
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	-1.20138978808585	-1.27209295809645	-2.37239851699749	-1.74027910014693	-1.80896332494816	-2.21392747551411	-1.50702624972248	-2.81659231302663	-3.50220193708363	-1.72493787068315	-1.71705031991239	-2.9019168057856	-1.88734317676207	-1.72893743384873	-1.98894081992202
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	1.18766890291202	0.365515831304345	-0.110635418523702	-0.242066822823056	1.55833250503831	1.15498946173318	0.988120314539576	0.863918891416794	-0.0101498819176173	-1.41478294237931	-0.618438031244277	1.06837510776653	-0.15274212137396	-0.918007217632405	-1.4293250319866
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	3.11480716968684	1.98233385103607	1.43426397277283	0.974764136446249	3.3150006544551	3.87358987373054	2.83065210914105	2.80862783912647	1.84992883128791	-1.20506241139724	0.84789903754915	2.43299545183805	1.41669045644644	0.454300901512746	-0.484863423145748
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	-0.874176876877434	-4.105242280608	-3.72039683850664	-1.28352069765122	-3.1819735877512	-0.431975594848865	-0.685856119032096	-1.51730932889637	-1.71489797415604	-2.33107367425347	-1.71705031991239	-4.20119978991586	-3.95511969105983	-0.763856537805146	0.249105751934452
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	-4.14605379988432	-3.62346821525993	-3.28868924887165	-2.286822806515	-3.57892542757339	-2.83316457727264	-1.61022610106675	-3.7719574544963	-3.32179687959998	-4.64617539920163	-1.71705031991239	-3.22037053690413	-3.79156063234	-3.74502252391684	-4.21702754804107
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	-0.169468873916412	-2.23717385414004	-2.5955420683117	-1.07380016666915	-2.96094998123919	-2.30731361242867	0.700438242087795	-3.65453453713437	-3.21164653083747	-4.37529009667766	-1.71705031991239	-1.93251624859749	-3.98176376605284	-3.68382598827038	-3.37523518104191
