#SampleID	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
MCT.f.0335	0.00985221674876847	0	0.00985221674876847	0.00492610837438424	0.00492610837438424	0	0	0	0.083743842364532	0	0	0.00492610837438424	0	0	0.00492610837438424	0	0.00492610837438424	0.832512315270936	0	0	0.00492610837438424	0.00492610837438424	0.00492610837438424	0.00492610837438424	0.00985221674876847	0	0	0	0	0	0.00985221674876847	0	0	0
MCT.f.0334	0	0.00584795321637427	0	0.00584795321637427	0.00584795321637427	0.00584795321637427	0	0.0409356725146199	0.0350877192982456	0	0.00584795321637427	0	0	0.00584795321637427	0	0	0	0.865497076023392	0	0	0	0	0.0116959064327485	0.00584795321637427	0	0	0	0	0	0	0.00584795321637427	0	0	0
MCT.f.0331	0	0.0111111111111111	0.00555555555555556	0	0	0.0166666666666667	0	0	0.1	0	0	0.00555555555555556	0.0166666666666667	0	0	0	0	0.794444444444444	0	0	0.00555555555555556	0	0	0.00555555555555556	0	0	0.00555555555555556	0	0.00555555555555556	0.0166666666666667	0.00555555555555556	0.00555555555555556	0	0
MCT.f.0330	0	0.0121212121212121	0	0.00606060606060606	0	0.00606060606060606	0	0.0121212121212121	0.0242424242424242	0.00606060606060606	0.00606060606060606	0.00606060606060606	0.00606060606060606	0.00606060606060606	0	0.00606060606060606	0.00606060606060606	0.812121212121212	0	0.0121212121212121	0.00606060606060606	0	0	0.0121212121212121	0.0121212121212121	0.0121212121212121	0.0181818181818182	0	0.00606060606060606	0	0.00606060606060606	0	0	0
MCT.f.0329	0.0106951871657754	0.0053475935828877	0.0106951871657754	0	0.0053475935828877	0.0106951871657754	0	0.0106951871657754	0.0053475935828877	0.0053475935828877	0	0	0.0160427807486631	0.0106951871657754	0	0	0	0.754010695187166	0	0.0213903743315508	0.0106951871657754	0.0160427807486631	0.0053475935828877	0.0106951871657754	0.0106951871657754	0.0106951871657754	0.0106951871657754	0	0.0160427807486631	0.0160427807486631	0.0053475935828877	0.0053475935828877	0.0053475935828877	0.0106951871657754
MCT.f.0327	0.00571428571428571	0.0228571428571429	0.0114285714285714	0	0.00571428571428571	0	0.0171428571428571	0.0171428571428571	0.0171428571428571	0	0	0.00571428571428571	0.0228571428571429	0.0171428571428571	0	0	0	0.628571428571429	0	0.00571428571428571	0.00571428571428571	0.0171428571428571	0	0.00571428571428571	0.0171428571428571	0.0571428571428571	0.00571428571428571	0	0.0171428571428571	0.0742857142857143	0	0.00571428571428571	0.0114285714285714	0.00571428571428571
MCT.f.0326	0.00561797752808989	0.00561797752808989	0.00561797752808989	0.00561797752808989	0	0	0	0.0112359550561798	0	0.00561797752808989	0.00561797752808989	0	0.0112359550561798	0	0	0	0	0.882022471910112	0	0	0	0.0168539325842697	0	0.00561797752808989	0	0	0	0	0	0.0280898876404494	0	0.00561797752808989	0.00561797752808989	0
MCT.f.0325	0	0	0.00995024875621891	0	0.00497512437810945	0	0.00497512437810945	0.00995024875621891	0.0447761194029851	0.00995024875621891	0	0	0.00497512437810945	0.00995024875621891	0	0	0	0.81592039800995	0	0	0.00995024875621891	0.00995024875621891	0.00995024875621891	0.00995024875621891	0	0.00497512437810945	0	0	0.00995024875621891	0.0248756218905473	0.00497512437810945	0	0	0
MCT.f.0323	0	0	0.00584795321637427	0	0	0	0	0	0	0.0116959064327485	0	0	0	0	0.00584795321637427	0	0.941520467836257	0	0	0	0	0	0	0	0.00584795321637427	0.00584795321637427	0.0116959064327485	0	0.0116959064327485	0	0	0	0	0
MCT.f.0322	0	0	0.00526315789473684	0.0210526315789474	0	0.00526315789473684	0	0.00526315789473684	0	0.00526315789473684	0	0.00526315789473684	0	0.00526315789473684	0	0.00526315789473684	0.91578947368421	0	0	0	0	0	0	0.0105263157894737	0	0	0	0	0.00526315789473684	0	0.00526315789473684	0.00526315789473684	0	0
MCT.f.0321	0	0.00558659217877095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.977653631284916	0	0	0	0	0.00558659217877095	0	0	0.00558659217877095	0	0	0	0	0	0	0.00558659217877095	0	0
MCT.f.0320	0	0.021978021978022	0.010989010989011	0.0164835164835165	0.00549450549450549	0.00549450549450549	0	0	0	0.010989010989011	0	0.010989010989011	0	0	0	0.00549450549450549	0.857142857142857	0.00549450549450549	0.00549450549450549	0	0.00549450549450549	0	0.00549450549450549	0	0.0164835164835165	0	0	0.00549450549450549	0.00549450549450549	0.00549450549450549	0	0	0	0
MCT.f.0319	0	0	0.0178571428571429	0	0	0.00595238095238095	0.00595238095238095	0.00595238095238095	0.0119047619047619	0.00595238095238095	0	0.00595238095238095	0.00595238095238095	0.0119047619047619	0.00595238095238095	0.0238095238095238	0.761904761904762	0.00595238095238095	0.0297619047619048	0.0238095238095238	0.0119047619047619	0	0	0	0	0	0.00595238095238095	0.0119047619047619	0.0238095238095238	0	0.0178571428571429	0	0	0
MCT.f.0318	0	0	0.00537634408602151	0.00537634408602151	0	0	0	0	0	0	0.00537634408602151	0	0	0	0.00537634408602151	0	0.962365591397849	0	0.00537634408602151	0	0	0	0	0	0	0	0.00537634408602151	0	0.00537634408602151	0	0	0	0	0
MCT.f.0316	0.00574712643678161	0	0.00574712643678161	0.00574712643678161	0	0	0.00574712643678161	0	0.00574712643678161	0.00574712643678161	0	0.00574712643678161	0.00574712643678161	0	0	0.00574712643678161	0.85632183908046	0	0.0114942528735632	0.0114942528735632	0	0	0	0.0114942528735632	0.00574712643678161	0	0	0.00574712643678161	0.0114942528735632	0.00574712643678161	0.00574712643678161	0	0.0172413793103448	0.00574712643678161
MCT.f.0315	0	0.00578034682080925	0.0115606936416185	0	0	0	0	0.00578034682080925	0	0	0	0	0	0	0	0	0.947976878612717	0	0	0.00578034682080925	0	0	0	0	0	0	0	0	0.00578034682080925	0	0	0.00578034682080925	0.00578034682080925	0.00578034682080925
MCT.f.0314	0	0.0169491525423729	0	0.00564971751412429	0	0	0.0225988700564972	0.00564971751412429	0	0.00564971751412429	0	0	0	0	0	0	0.92090395480226	0.00564971751412429	0.00564971751412429	0	0	0	0	0.00564971751412429	0	0	0	0	0	0	0	0	0.00564971751412429	0
MCT.f.0313	0	0	0.0053475935828877	0	0	0	0	0	0	0	0	0	0	0	0	0.0053475935828877	0.983957219251337	0	0	0	0	0	0	0	0.0053475935828877	0	0	0	0	0	0	0	0	0
MCT.f.0312	0.00537634408602151	0.0161290322580645	0.0268817204301075	0	0.010752688172043	0.00537634408602151	0.010752688172043	0.0161290322580645	0.00537634408602151	0.021505376344086	0.00537634408602151	0	0.0268817204301075	0.00537634408602151	0.010752688172043	0.00537634408602151	0.71505376344086	0	0.010752688172043	0.00537634408602151	0.00537634408602151	0	0.0161290322580645	0.010752688172043	0.00537634408602151	0.010752688172043	0	0.010752688172043	0.021505376344086	0	0.00537634408602151	0.00537634408602151	0.00537634408602151	0
MCT.f.0311	0	0	0.00523560209424084	0.00523560209424084	0	0	0.00523560209424084	0	0	0.0157068062827225	0	0.00523560209424084	0	0	0.00523560209424084	0.0104712041884817	0.916230366492147	0	0	0	0	0	0	0	0.00523560209424084	0.00523560209424084	0.0104712041884817	0	0.00523560209424084	0	0.00523560209424084	0	0	0
MCT.f.0310	0	0	0.00558659217877095	0.0223463687150838	0.00558659217877095	0.00558659217877095	0	0	0	0.00558659217877095	0	0	0	0.00558659217877095	0	0.0167597765363128	0.888268156424581	0.00558659217877095	0	0.00558659217877095	0.00558659217877095	0	0.00558659217877095	0	0	0	0.0111731843575419	0	0	0.00558659217877095	0.00558659217877095	0	0	0
MCT.f.0308	0	0.0103626943005181	0	0	0	0.00518134715025907	0	0.0103626943005181	0	0.00518134715025907	0	0.0103626943005181	0.0103626943005181	0	0	0	0.922279792746114	0	0	0	0	0	0	0.00518134715025907	0.00518134715025907	0	0.0103626943005181	0	0.00518134715025907	0	0	0	0	0
MCT.f.0307	0	0	0.0112359550561798	0.0112359550561798	0.00561797752808989	0.00561797752808989	0.00561797752808989	0	0	0.00561797752808989	0	0	0	0	0	0.0112359550561798	0.915730337078652	0	0.0112359550561798	0.00561797752808989	0	0	0	0	0.00561797752808989	0	0	0	0	0.00561797752808989	0	0	0	0
MCT.f.0306	0	0	0.00564971751412429	0	0.00564971751412429	0	0.00564971751412429	0	0	0.0112994350282486	0.00564971751412429	0	0	0.00564971751412429	0	0.898305084745763	0	0.00564971751412429	0	0	0	0.00564971751412429	0.00564971751412429	0	0	0	0	0.0169491525423729	0.00564971751412429	0	0.0112994350282486	0	0.0112994350282486	0
MCT.f.0305	0	0	0.0119760479041916	0.00598802395209581	0.00598802395209581	0	0.0119760479041916	0	0.00598802395209581	0	0.00598802395209581	0	0	0	0	0.916167664670659	0.0179640718562874	0	0.00598802395209581	0	0	0	0	0	0	0	0	0	0.00598802395209581	0	0.00598802395209581	0	0	0
MCT.f.0304	0	0	0.00543478260869565	0.0326086956521739	0	0	0	0	0	0	0.00543478260869565	0	0	0	0	0.875	0.00543478260869565	0	0	0.00543478260869565	0	0	0	0	0	0	0	0.0217391304347826	0	0	0.016304347826087	0.00543478260869565	0.00543478260869565	0.0217391304347826
MCT.f.0303	0	0	0.0110497237569061	0.0165745856353591	0.0165745856353591	0.00552486187845304	0	0.00552486187845304	0	0.00552486187845304	0.0110497237569061	0	0	0	0.00552486187845304	0.823204419889503	0	0	0.0165745856353591	0.0165745856353591	0.0165745856353591	0.00552486187845304	0	0	0.0110497237569061	0.00552486187845304	0.00552486187845304	0.00552486187845304	0	0	0.00552486187845304	0	0	0.0110497237569061
MCT.f.0302	0	0.00543478260869565	0.0108695652173913	0.00543478260869565	0	0	0.0108695652173913	0	0	0	0.00543478260869565	0	0	0	0	0.934782608695652	0.00543478260869565	0	0	0	0	0	0.00543478260869565	0	0	0	0	0.00543478260869565	0	0	0	0	0	0.0108695652173913
MCT.f.0301	0.0113636363636364	0.00568181818181818	0.00568181818181818	0.0227272727272727	0.0625	0.00568181818181818	0.00568181818181818	0	0	0	0.0340909090909091	0.00568181818181818	0.00568181818181818	0.00568181818181818	0.0170454545454545	0.642045454545455	0	0.00568181818181818	0.0170454545454545	0.00568181818181818	0	0.00568181818181818	0.0170454545454545	0.00568181818181818	0	0.00568181818181818	0.0397727272727273	0.0227272727272727	0.00568181818181818	0	0.0227272727272727	0.00568181818181818	0.00568181818181818	0.00568181818181818
MCT.f.0300	0	0.0115606936416185	0.0173410404624277	0.0289017341040462	0.00578034682080925	0	0	0	0.00578034682080925	0	0.0289017341040462	0	0	0.0115606936416185	0.00578034682080925	0.728323699421965	0	0	0	0	0	0	0.0115606936416185	0	0.00578034682080925	0.00578034682080925	0.00578034682080925	0.0346820809248555	0	0.00578034682080925	0.0346820809248555	0.00578034682080925	0.0289017341040462	0.0173410404624277
MCT.f.0299	0	0.00549450549450549	0.00549450549450549	0.0164835164835165	0.010989010989011	0.00549450549450549	0.00549450549450549	0	0	0	0.010989010989011	0	0	0.00549450549450549	0.0164835164835165	0.785714285714286	0.010989010989011	0.00549450549450549	0.00549450549450549	0	0	0	0.0164835164835165	0.00549450549450549	0	0	0	0.010989010989011	0.010989010989011	0	0.00549450549450549	0.00549450549450549	0.0164835164835165	0.0384615384615385
MCT.f.0298	0	0	0	0.00497512437810945	0	0.00995024875621891	0	0	0.00497512437810945	0	0	0	0	0	0.00497512437810945	0.945273631840796	0.00995024875621891	0	0	0	0	0	0.00497512437810945	0	0	0	0	0	0	0	0.00497512437810945	0	0.00497512437810945	0.00497512437810945
MCT.f.0297	0	0	0	0	0.00564971751412429	0	0	0	0	0.00564971751412429	0.00564971751412429	0.00564971751412429	0.00564971751412429	0	0	0.937853107344633	0	0	0	0	0	0	0	0	0	0	0	0.0112994350282486	0	0	0.00564971751412429	0	0.00564971751412429	0.0112994350282486
MCT.f.0296	0	0	0.0277777777777778	0.0166666666666667	0.0111111111111111	0.0277777777777778	0.0111111111111111	0.0111111111111111	0.0166666666666667	0.0111111111111111	0.0166666666666667	0	0.0111111111111111	0.00555555555555556	0.00555555555555556	0.655555555555556	0.00555555555555556	0.00555555555555556	0.0222222222222222	0.00555555555555556	0	0.0111111111111111	0.0333333333333333	0.00555555555555556	0.00555555555555556	0	0.0111111111111111	0	0.0111111111111111	0	0.0222222222222222	0.0222222222222222	0	0.0111111111111111
MCT.f.0295	0	0	0	0	0.0053475935828877	0	0.0053475935828877	0	0.0053475935828877	0	0	0	0	0.0053475935828877	0.0053475935828877	0.935828877005348	0	0	0.0053475935828877	0	0	0.0053475935828877	0	0	0	0	0	0.0053475935828877	0	0.0053475935828877	0	0	0.0106951871657754	0.0053475935828877
MCT.f.0294	0.00495049504950495	0	0.0099009900990099	0.0247524752475248	0.0099009900990099	0.0099009900990099	0.0148514851485149	0	0	0	0.00495049504950495	0	0	0.0247524752475248	0	0.777227722772277	0.0148514851485149	0.00495049504950495	0	0	0.00495049504950495	0.00495049504950495	0.0198019801980198	0	0.00495049504950495	0	0.00495049504950495	0	0.00495049504950495	0	0.0247524752475248	0	0.0148514851485149	0.0148514851485149
MCT.f.0293	0	0.0050761421319797	0	0	0.0050761421319797	0	0	0	0	0.0050761421319797	0.0101522842639594	0	0	0	0	0.903553299492386	0.0050761421319797	0	0	0	0	0.0101522842639594	0.0101522842639594	0	0	0	0	0	0.0050761421319797	0	0	0	0.0101522842639594	0.0304568527918782
MCT.f.0292	0	0	0	0	0	0	0.00531914893617021	0	0.00531914893617021	0	0	0	0	0	0	0.962765957446808	0.00531914893617021	0	0	0.00531914893617021	0	0	0.00531914893617021	0	0	0	0	0.00531914893617021	0	0	0	0	0	0.00531914893617021
MCT.f.0291	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.811428571428571	0.00571428571428571	0	0.0114285714285714	0	0	0	0.0171428571428571	0	0	0	0	0.0114285714285714	0	0	0	0.00571428571428571	0.00571428571428571	0.0914285714285714
MCT.f.0290	0	0	0	0.00490196078431373	0	0	0	0.00490196078431373	0	0.00980392156862745	0.00490196078431373	0.00490196078431373	0.00490196078431373	0	0.00490196078431373	0.843137254901961	0.0147058823529412	0	0.0245098039215686	0	0	0.00490196078431373	0.00490196078431373	0	0	0	0	0.0196078431372549	0	0	0	0	0.0245098039215686	0.0245098039215686
MCT.f.0272	0.0235294117647059	0.0411764705882353	0.00588235294117647	0	0.00588235294117647	0.0294117647058824	0.0235294117647059	0.00588235294117647	0	0.0352941176470588	0.0235294117647059	0.0117647058823529	0.0117647058823529	0	0.529411764705882	0.0117647058823529	0.00588235294117647	0	0.00588235294117647	0.0117647058823529	0	0	0.0176470588235294	0.0117647058823529	0.0176470588235294	0	0.00588235294117647	0.0352941176470588	0.0235294117647059	0.0176470588235294	0.0352941176470588	0.0176470588235294	0.0235294117647059	0.0117647058823529
MCT.f.0271	0.00505050505050505	0.0101010101010101	0.00505050505050505	0	0	0	0.00505050505050505	0.00505050505050505	0.0101010101010101	0.0101010101010101	0	0.0151515151515152	0.0101010101010101	0.00505050505050505	0.858585858585859	0.00505050505050505	0.00505050505050505	0	0	0	0	0	0.0101010101010101	0	0.00505050505050505	0.00505050505050505	0.00505050505050505	0	0.0101010101010101	0	0	0.00505050505050505	0.00505050505050505	0.00505050505050505
MCT.f.0269	0.0105820105820106	0	0.00529100529100529	0	0.0158730158730159	0.0158730158730159	0.0105820105820106	0.0105820105820106	0	0.0211640211640212	0	0.0211640211640212	0.00529100529100529	0.0105820105820106	0.82010582010582	0	0.00529100529100529	0.0105820105820106	0	0	0	0	0.00529100529100529	0.00529100529100529	0	0.00529100529100529	0	0	0.00529100529100529	0.00529100529100529	0.0105820105820106	0	0	0
MCT.f.0267	0	0.00584795321637427	0.00584795321637427	0	0	0	0.00584795321637427	0.00584795321637427	0.00584795321637427	0.0233918128654971	0	0	0.00584795321637427	0	0.894736842105263	0	0	0	0.0116959064327485	0	0	0	0	0	0	0.00584795321637427	0.00584795321637427	0	0.0175438596491228	0	0	0	0.00584795321637427	0
MCT.f.0266	0	0.0202020202020202	0.0101010101010101	0.0101010101010101	0	0.0101010101010101	0.0151515151515152	0	0.0101010101010101	0.0707070707070707	0.0151515151515152	0.0454545454545455	0.00505050505050505	0.0202020202020202	0.585858585858586	0.00505050505050505	0.00505050505050505	0.00505050505050505	0	0.0151515151515152	0	0.0101010101010101	0	0.0505050505050505	0.0101010101010101	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.0202020202020202	0.0101010101010101	0	0.0151515151515152	0.0151515151515152	0.00505050505050505
MCT.f.0265	0	0.0104712041884817	0	0.0157068062827225	0.00523560209424084	0.00523560209424084	0.00523560209424084	0	0	0.00523560209424084	0	0.0104712041884817	0.00523560209424084	0.0104712041884817	0.858638743455497	0	0.00523560209424084	0	0	0.0209424083769634	0	0	0	0.00523560209424084	0.00523560209424084	0	0	0	0.00523560209424084	0	0.00523560209424084	0.00523560209424084	0.0157068062827225	0
MCT.f.0264	0	0.00549450549450549	0	0	0	0.00549450549450549	0	0.00549450549450549	0	0.010989010989011	0	0.0164835164835165	0	0.00549450549450549	0.917582417582418	0.010989010989011	0	0	0	0	0	0	0	0.00549450549450549	0.00549450549450549	0	0	0	0.00549450549450549	0	0.00549450549450549	0	0	0
MCT.f.0263	0.00578034682080925	0.00578034682080925	0	0.00578034682080925	0	0.023121387283237	0	0	0	0.0115606936416185	0	0.00578034682080925	0.0115606936416185	0.0173410404624277	0.826589595375723	0	0	0	0	0	0	0.00578034682080925	0.0115606936416185	0.0173410404624277	0	0.00578034682080925	0	0	0.00578034682080925	0.00578034682080925	0	0.0115606936416185	0.0173410404624277	0.00578034682080925
MCT.f.0261	0	0	0	0	0	0.0164835164835165	0	0	0	0	0	0	0	0.00549450549450549	0.93956043956044	0.00549450549450549	0	0	0	0	0	0	0.00549450549450549	0	0	0.00549450549450549	0.00549450549450549	0	0.00549450549450549	0.00549450549450549	0	0.00549450549450549	0	0
MCT.f.0260	0	0	0.00564971751412429	0	0	0.0282485875706215	0	0	0	0	0	0.0112994350282486	0	0.00564971751412429	0.903954802259887	0	0	0	0	0.0112994350282486	0	0	0	0.00564971751412429	0.0112994350282486	0	0.00564971751412429	0	0	0.00564971751412429	0	0	0.00564971751412429	0
MCT.f.0259	0.0050251256281407	0	0	0	0	0.0201005025125628	0	0	0.0050251256281407	0.0050251256281407	0	0.0100502512562814	0.0050251256281407	0.0100502512562814	0.919597989949749	0	0	0	0	0.0050251256281407	0	0	0	0	0	0	0	0	0.0150753768844221	0	0	0	0	0
MCT.f.0258	0.00561797752808989	0.00561797752808989	0.00561797752808989	0	0.00561797752808989	0.0674157303370786	0.0280898876404494	0.0168539325842697	0.00561797752808989	0.0393258426966292	0.0112359550561798	0.0168539325842697	0.0112359550561798	0.00561797752808989	0.556179775280899	0.0168539325842697	0	0.0112359550561798	0.0112359550561798	0.0112359550561798	0.0112359550561798	0.0112359550561798	0.0168539325842697	0.00561797752808989	0.0112359550561798	0	0.00561797752808989	0	0.0168539325842697	0.0617977528089888	0	0.0112359550561798	0.0168539325842697	0
MCT.f.0256	0.0119760479041916	0.00598802395209581	0	0	0.00598802395209581	0.029940119760479	0	0.0119760479041916	0	0.0479041916167665	0	0.0119760479041916	0.00598802395209581	0.00598802395209581	0.826347305389222	0	0	0	0.00598802395209581	0.00598802395209581	0	0	0.00598802395209581	0.0119760479041916	0	0	0	0	0	0.00598802395209581	0	0	0	0
MCT.f.0255	0.0155440414507772	0.0207253886010363	0.00518134715025907	0.00518134715025907	0.0103626943005181	0.0155440414507772	0.0103626943005181	0.00518134715025907	0.0466321243523316	0.0259067357512953	0.0259067357512953	0.00518134715025907	0.0155440414507772	0.481865284974093	0	0.00518134715025907	0.0103626943005181	0.0207253886010363	0.00518134715025907	0.0103626943005181	0.0103626943005181	0.0155440414507772	0.0259067357512953	0.0518134715025907	0.00518134715025907	0.0259067357512953	0.0207253886010363	0.00518134715025907	0.0155440414507772	0.0155440414507772	0	0.0103626943005181	0.0414507772020725	0.0155440414507772
MCT.f.0254	0.00617283950617284	0	0	0.00617283950617284	0.0185185185185185	0.0308641975308642	0.00617283950617284	0.00617283950617284	0.00617283950617284	0	0.00617283950617284	0.00617283950617284	0.0123456790123457	0.746913580246914	0.00617283950617284	0	0	0.0246913580246914	0	0.0123456790123457	0	0.00617283950617284	0.0123456790123457	0.0185185185185185	0.00617283950617284	0.0123456790123457	0	0	0.0246913580246914	0.00617283950617284	0.0123456790123457	0.00617283950617284	0	0
MCT.f.0252	0.0112359550561798	0.00561797752808989	0	0.00561797752808989	0.0112359550561798	0.0168539325842697	0.00561797752808989	0.00561797752808989	0	0.00561797752808989	0.0112359550561798	0	0.00561797752808989	0.820224719101124	0	0.0112359550561798	0	0.0168539325842697	0	0	0	0.00561797752808989	0.0168539325842697	0.0112359550561798	0.00561797752808989	0	0	0.00561797752808989	0	0.0168539325842697	0	0	0.00561797752808989	0
MCT.f.0250	0.0108695652173913	0.016304347826087	0	0	0.0108695652173913	0.0108695652173913	0.00543478260869565	0	0.00543478260869565	0.0108695652173913	0.0108695652173913	0	0.0108695652173913	0.755434782608696	0.0108695652173913	0	0	0.00543478260869565	0.00543478260869565	0	0.016304347826087	0.00543478260869565	0.00543478260869565	0.0543478260869565	0	0.00543478260869565	0.00543478260869565	0.00543478260869565	0	0	0.00543478260869565	0.016304347826087	0.0108695652173913	0
MCT.f.0249	0.0106951871657754	0.0160427807486631	0	0.0053475935828877	0.0267379679144385	0.0427807486631016	0.0053475935828877	0	0	0	0.0053475935828877	0	0	0.716577540106952	0.0374331550802139	0.0106951871657754	0.0053475935828877	0	0	0.0053475935828877	0.0106951871657754	0.0106951871657754	0.0160427807486631	0.0160427807486631	0	0.0053475935828877	0.0213903743315508	0.0053475935828877	0.0106951871657754	0	0	0	0.0160427807486631	0
MCT.f.0247	0.00574712643678161	0	0	0.00574712643678161	0.00574712643678161	0.0114942528735632	0.0114942528735632	0	0	0.00574712643678161	0	0	0	0.804597701149425	0.0114942528735632	0.00574712643678161	0.00574712643678161	0.0114942528735632	0	0.00574712643678161	0.00574712643678161	0	0	0.0114942528735632	0.00574712643678161	0.0114942528735632	0.0229885057471264	0.00574712643678161	0.0114942528735632	0.00574712643678161	0.0114942528735632	0	0.0172413793103448	0
MCT.f.0245	0.010752688172043	0	0	0	0	0.010752688172043	0	0.00537634408602151	0	0.00537634408602151	0	0.00537634408602151	0	0.897849462365591	0	0	0	0	0	0.021505376344086	0	0.010752688172043	0.010752688172043	0	0	0	0.0161290322580645	0	0	0.00537634408602151	0	0	0	0
MCT.f.0244	0	0.00529100529100529	0	0	0	0.0158730158730159	0	0.00529100529100529	0.0105820105820106	0.00529100529100529	0.0211640211640212	0	0	0.804232804232804	0	0.0158730158730159	0	0.0105820105820106	0.0158730158730159	0.0211640211640212	0	0.0158730158730159	0.0158730158730159	0	0	0.0105820105820106	0.0105820105820106	0	0	0.00529100529100529	0	0.0105820105820106	0	0
MCT.f.0243	0.0172413793103448	0.0229885057471264	0.0172413793103448	0.00574712643678161	0.0344827586206897	0.0172413793103448	0	0.00574712643678161	0.00574712643678161	0.00574712643678161	0.0114942528735632	0	0	0.563218390804598	0	0.0172413793103448	0	0.0229885057471264	0.0172413793103448	0.0172413793103448	0.00574712643678161	0	0.0172413793103448	0.0114942528735632	0.00574712643678161	0.028735632183908	0.114942528735632	0.00574712643678161	0.0114942528735632	0.00574712643678161	0.0114942528735632	0	0	0
MCT.f.0242	0.010989010989011	0.010989010989011	0	0	0.010989010989011	0	0	0	0.021978021978022	0	0.0164835164835165	0	0.00549450549450549	0.78021978021978	0.00549450549450549	0.010989010989011	0	0.0164835164835165	0.010989010989011	0.010989010989011	0	0.010989010989011	0.021978021978022	0.010989010989011	0	0.00549450549450549	0.010989010989011	0	0.010989010989011	0.00549450549450549	0.00549450549450549	0	0.00549450549450549	0
MCT.f.0241	0.0290697674418605	0.0232558139534884	0.00581395348837209	0	0.0232558139534884	0.0232558139534884	0	0.0116279069767442	0.0116279069767442	0	0.0465116279069767	0.00581395348837209	0	0.534883720930233	0.0406976744186047	0	0	0.0348837209302326	0	0.0174418604651163	0.00581395348837209	0.00581395348837209	0.0116279069767442	0.0174418604651163	0.00581395348837209	0.0174418604651163	0.0348837209302326	0	0	0.0232558139534884	0.0348837209302326	0.0174418604651163	0.0174418604651163	0
MCT.f.0238	0	0	0.00529100529100529	0.00529100529100529	0.0158730158730159	0.0105820105820106	0.00529100529100529	0.0211640211640212	0.0211640211640212	0.0158730158730159	0	0.0264550264550265	0.492063492063492	0	0	0.0105820105820106	0.00529100529100529	0	0.0105820105820106	0.0211640211640212	0.142857142857143	0.0211640211640212	0.00529100529100529	0	0	0	0	0.0211640211640212	0.0582010582010582	0.00529100529100529	0.00529100529100529	0.0582010582010582	0.0158730158730159	0
MCT.f.0236	0.00523560209424084	0	0	0	0	0.0209424083769634	0	0.0157068062827225	0.00523560209424084	0.00523560209424084	0.0104712041884817	0.031413612565445	0.806282722513089	0.00523560209424084	0.0104712041884817	0	0	0	0.00523560209424084	0	0	0.0104712041884817	0	0.00523560209424084	0	0.00523560209424084	0	0	0.0104712041884817	0.0209424083769634	0	0.0209424083769634	0.00523560209424084	0
MCT.f.0235	0	0	0.00561797752808989	0	0.00561797752808989	0.0224719101123595	0	0.00561797752808989	0.0842696629213483	0.0337078651685393	0	0.0112359550561798	0.651685393258427	0.00561797752808989	0.0112359550561798	0	0.00561797752808989	0.0337078651685393	0.0168539325842697	0.0112359550561798	0.00561797752808989	0.00561797752808989	0.0112359550561798	0	0	0	0.0168539325842697	0	0.0393258426966292	0	0	0.00561797752808989	0.00561797752808989	0.00561797752808989
MCT.f.0234	0	0	0	0	0.010752688172043	0.00537634408602151	0	0	0.010752688172043	0.021505376344086	0	0	0.774193548387097	0.0161290322580645	0	0.010752688172043	0.0161290322580645	0.00537634408602151	0.00537634408602151	0.00537634408602151	0	0	0.00537634408602151	0.00537634408602151	0.021505376344086	0.010752688172043	0	0	0.043010752688172	0.00537634408602151	0.0161290322580645	0.010752688172043	0	0
MCT.f.0233	0	0.005	0	0	0	0.025	0	0.015	0.015	0.015	0.005	0.005	0.75	0.015	0.01	0.005	0	0.005	0.005	0	0.015	0.005	0	0.01	0.005	0.01	0.005	0	0.06	0	0.01	0	0.005	0
MCT.f.0232	0	0.00641025641025641	0.00641025641025641	0	0	0.0256410256410256	0	0.0833333333333333	0.032051282051282	0.0448717948717949	0	0.0128205128205128	0.538461538461538	0.00641025641025641	0	0	0.0128205128205128	0.0128205128205128	0.0256410256410256	0	0.00641025641025641	0.00641025641025641	0.00641025641025641	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.00641025641025641	0.032051282051282	0.0448717948717949	0	0.0256410256410256	0.00641025641025641	0.00641025641025641
MCT.f.0231	0.00552486187845304	0.00552486187845304	0	0	0.00552486187845304	0.0220994475138122	0	0.00552486187845304	0.121546961325967	0.0165745856353591	0	0	0.751381215469613	0.00552486187845304	0	0	0	0	0	0	0	0	0.00552486187845304	0	0.0110497237569061	0.00552486187845304	0	0	0.0220994475138122	0.0110497237569061	0	0	0.00552486187845304	0
