#taxonomy	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	-2.78797510311273	-4.13013765851379	-3.60928286185084	-3.4323387339847	-4.47797889373054	-2.35243662177337	-3.98126506068086	-2.93929848503412	-2.3708307476636	-3.44361272628425	-3.32019829591647	-4.42216165481769	-3.12763208151024	-4.72777787624309	-3.10359480931136
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	1.23347184441728	1.66592009225159	1.53300983715583	1.03086890590132	1.25727865174579	0.529743733635087	1.24341206934754	1.54970053871513	1.16540240684971	0.811770508966381	1.31925549064751	1.12182714048517	1.63998933869334	0.846605228671766	1.01131444805404
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-2.58607485586484	-3.43699047795384	-3.41528651198453	-2.91250891179082	-4.19804246361191	-1.9732895850536	-4.23436068877693	-2.33279901433146	-2.25480081316246	-2.9163644682273	-3.24724774546382	-4.49620253285999	-3.26814015488405	-4.20998257071542	-2.92021009677446
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-2.4736731655266	-4.2496473491908	-3.73360203845896	-2.70604013832394	-4.47072058697858	-1.97665012611302	-4.22223421196418	-2.64231216035528	-2.26261376049348	-3.15710632926704	-3.30473840264234	-4.46148020594939	-3.2389861944057	-4.92180025131077	-2.69777779949679
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-2.65858523949611	-4.13013765851379	-3.58998951956839	-3.07108464477883	-4.19804246361191	-2.42567788158628	-3.94067517763577	-3.37331703318305	-2.13356043478761	-3.31440735200808	-3.72664777240971	-4.05995640980692	-3.41165318967925	-4.32988101863664	-2.8049588067154
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	-0.612354846081046	-1.15972319294408	-1.00905522647212	-0.279052476433994	-0.0871685994385988	-0.751190111826978	-0.196949513042626	0.260033013284306	0.869136590706538	-1.91280899408704	-0.464899379195325	-0.220504097213607	-0.757905934105026	-1.33944604806633	-0.902334838783055
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	-0.863669274361952	-2.62606026173751	-3.14912138996839	-1.72597145937032	-1.94675066500541	-2.07947628562119	-2.17103053906464	-1.99125878532219	-1.80501205871999	-3.00613763003977	-2.45732954388553	-2.26819694057886	-1.92105674391071	-3.13120551729438	-2.78990605178985
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	0.486257442587064	0.0966960867543943	0.332118699367302	0.106610004377991	0.825838057234367	0.124278625526922	0.638372156297862	0.716791415780021	1.45308447930149	-1.68966544277283	0.469409858181509	0.662996811837557	0.659160085681618	-0.697592161893933	0.158537121902207
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-2.70814612353886	-4.80873678431184	-3.68809823595646	-2.68828284542277	-4.51319665352145	-2.00528193490401	-4.0910179843055	-2.68596304958175	-2.14075198982032	-3.07078328938667	-3.71615369671834	-4.05995640980692	-3.23662545628618	-4.26530103330848	-2.7293947351067
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	-2.11643224285732	-2.42538956627536	-2.05050910130028	-1.1663556714349	-2.58860455117781	-1.66748084370113	-4.07485589130431	-2.48368134758826	-2.29629021920519	-1.68966544277283	-2.8627946519937	-2.45051849737282	-3.18591006539465	-1.9680547074887	-2.85353355854743
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	2.37220412687482	0.341501134849783	0.893929877866161	0.145830717531272	0.788982964845212	1.57119760846325	0.673878844754771	-0.119456608420598	0.140898090335323	-0.254580917483508	0.838507322118798	0.270776930479413	-1.04558800655681	-0.933980939958164	0.267736413867199
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	3.78892960519725	1.83856990147158	2.28022423898605	1.365070993988	2.1778337824064	3.03753467725667	1.96253473631075	1.47447711747754	1.49082480728434	1.38302787191729	2.00857857476905	1.39749917807942	0.732185220696508	0.186610255428721	1.26988843634775
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	-1.42328506229737	-0.712410974900419	-0.846536296974344	-1.72597145937032	-1.67231381930365	-2.35805923849491	-1.52917665289224	-0.487181388545915	-2.32230319010824	-3.25753235645376	-3.62807020656818	-2.55587901303064	-0.640122898448643	-1.64960097637017	-3.38296082640841
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	-2.56020331460795	-3.03152536984568	-3.14912138996839	-1.03282427881037	-2.05797630011564	-2.13811739335447	-2.52770548300337	-1.99125878532219	-1.80501205871999	-3.5852459858031	-2.45732954388553	-4.05995640980692	-2.83734747578486	-4.50284429980924	-2.40641223555933
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	3.86750403782987	3.07698119769397	3.35366865594723	4.83045172008358	4.30859521386481	2.87581393856887	3.63108783631243	2.92506582930283	4.4555249715906	1.7698008470133	3.75661166554896	3.34462698329736	2.21250853146468	1.96254468351238	3.10094975792342
