#taxonomy	MCT.f.0426	MCT.f.0427	MCT.f.0428	MCT.f.0429	MCT.f.0430	MCT.f.0431	MCT.f.0432	MCT.f.0433	MCT.f.0434	MCT.f.0435	MCT.f.0436	MCT.f.0437	MCT.f.0438	MCT.f.0439	MCT.f.0440	MCT.f.0441	MCT.f.0442
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	0.167661910182735	-0.31385808231719	-0.0958174450778448	-0.975252627536852	0.698414242731995	0.819707970247676	-0.111481501356132	0.151008144603267	-0.775190558565879	-0.894729806185224	-1.0968721312711	-0.174119947519241	-0.158658096696506	0.00530378676760652	-0.538809177298072	-0.171408115653445	-0.737322386392024
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-3.54591015652157	-3.4779256706904	-2.99540585807893	-3.13473687689022	-3.20859622087261	-3.75831719078632	-4.27640708595129	-2.78907049245179	-3.17308583136425	-3.14136257607283	-2.88863160049915	-3.41279839968362	-3.72112362595478	-1.72673644775883	-3.19556608401273	-3.48559412032597	-4.0179088105006
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	1.52299404569866	0.852807669595935	0.668155788050713	0.173370081705919	1.23992015507011	2.34183639866952	1.54498134972283	0.305158824430525	0.718734466746377	0.440271260547116	-0.748565437002883	0.742170784354914	0.527371616094575	1.61934646558846	1.03126766125545	0.263909955604401	-0.23584262504427
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	0.804367779837728	0.123942406433911	0.147308605823703	-0.0589618956626967	0.910440953939866	1.21969361259121	0.376871266557801	-0.254456963504898	0.085010706657232	0.586874734738991	0.224883708711221	1.98536430183413	0.393840223470053	1.03217217057687	0.35261348799807	0.252075497957398	0.255067689020779
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.712696812465357	-0.726390357648447	-1.49132846130266	-0.832151783896178	-1.3760147571243	-0.848818858556431	-1.1300510823507	-1.23528621651662	-2.07447354269614	-1.81102053805938	-1.972340868625	0.0837091617828584	-0.789929873538364	-0.642722958511869	-1.24965593495742	-1.53968397127066	-1.55408352291915
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	-1.24332506352753	-0.402150689462868	-0.958523930817894	-0.569787519428687	-0.957304422266112	-1.68172798149153	0.066199675881321	-1.23528621651662	-0.775190558565879	-1.40555542995122	-1.0968721312711	0.191339825975224	-0.688577379278076	0.0794117589213283	-1.1161245423329	-1.18300902733192	-1.09732512042343
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	-0.161519893175799	0.267649127100086	0.182647972269012	-0.207997474823185	-0.360784077395238	-0.652108564310377	0.148029694128953	-0.254456963504898	-0.745337595416198	-0.25287592001283	-0.586046507505108	0.156734296797748	-0.123811365366338	0.255763148728779	-0.251127104846291	-0.441071682602547	-0.30886776005916
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-0.837859955419363	-0.00182698085512279	-0.980502837536669	-0.767613262758607	-0.436007498632825	-0.617017244499106	-0.261013235327095	0.0639967676136368	-1.01360158201088	-0.7994196263809	-0.748565437002883	0.0684416896520699	-0.443978892962607	-0.277263185017404	-0.797670811214361	-0.74475409640077	-0.943174440596172
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.742549775615038	-0.726390357648447	-0.709627883401269	-0.799361961073188	-0.551839314157947	-0.617017244499106	-0.374772120683753	-0.254456963504898	-0.805962217232633	-0.632365541717733	-1.01682942359756	-0.255797978533509	-0.345244052276918	-0.217839764546603	-0.650034812408296	-0.350099904396821	-0.23584262504427
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-2.15961579540168	-1.93748062974325	-1.95395198325077	-2.28743901650302	-2.02994122453096	-2.19255360525753	-1.08004066177604	-2.05041511786903	-1.70674876257082	-1.25140475012396	-1.50233723937926	-0.773741070068363	-1.02988054316895	-0.531497323401645	-1.40380661478468	-1.61379194342438	-1.7259337798458
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-1.4058439930253	0.0962908751034005	-0.692820765084888	-1.52529896445612	-0.106254212260357	-0.373395161841356	0.0739217219752312	-0.136673927848514	-0.837710915547214	-0.7994196263809	-1.0968721312711	0.156734296797748	-0.434589152612768	-0.143731792392881	-0.574527259900151	-0.811445470899442	-0.737322386392024
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-3.74953943085362	-2.63062781030319	-4.51262951361445	-3.54020198499839	-4.04249037403249	-4.10560250886209	-2.71417118680052	-2.04276805647756	-3.57855093947241	-3.19203883903707	-2.88863160049915	-2.8531826117482	-3.72112362595478	-2.78278912200814	-3.88871326457268	-4.28945589341843	-2.70676303285753
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-4.14807009163869	-2.49709641767867	-4.57719012216386	-2.84705480443844	-2.80313111276444	-2.37487516205148	-3.69500043981224	-2.26361493480031	-3.57855093947241	-2.73738185735905	-3.28249645039423	-4.37595085418807	-3.16150783801936	-3.25279275125388	-4.06861456037935	-3.48559412032597	-4.24512841656149
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-3.54591015652157	-2.96710004692441	-2.84125517825168	-2.62391125312423	-2.64898043293718	-2.59801871336569	-2.39571745568198	-2.03807252618874	-3.57855093947241	-2.9467552091039	-2.48316649239099	-4.43544521543651	-2.27420464301846	-2.91632051463266	-3.48324815646451	-3.48559412032597	-3.99412414095183
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	-3.88649211315959	-4.23027944101514	-5.10810394708236	-3.70675630950393	-4.42447426494832	-3.76458842032835	-4.76977272775124	-2.13692062567822	-4.26756007818596	-3.53880829227983	-3.49443476081846	-4.62106526684334	-5.1686781791742	-4.16908348312803	-4.04508665764198	-4.07693126315733	-4.14184565894498
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	1.81067611815044	2.32821281060333	2.09732132473579	2.79485226649967	2.34242349923118	1.79023847105883	2.76019812352788	1.27701940745949	2.76971354376245	2.64912387587845	2.07770343470052	3.62642364204082	3.24017241995538	3.39748629733355	3.03343789469319	2.64997077075577	1.74175334308518
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	0.051402104066873	0.765796292606305	0.48069283175634	1.04985456317965	0.575593413045654	0.093224369420139	0.946180183698883	-0.542139035956679	1.08488815463965	1.15939392751032	0.607875960967326	1.94614358868085	1.60310512237775	1.85557403133572	1.45601047478952	1.0993733583446	0.116598014755674
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-4.76689422680706	-3.19024359823862	-4.09401814674704	-3.54020198499839	-3.20859622087261	-3.79033292894224	-4.364770951382	-2.31031534366389	-3.87304837919828	-2.8184789531518	-3.2991228269066	-2.02650403856373	-3.02797644539484	-2.78278912200814	-2.63595029607731	-3.48559412032597	-4.31334537675467
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	0.17978327071508	0.960796307660031	0.175679302952919	2.34451219216271	2.2402940041548	1.83873282099744	2.55304243469619	2.17696100133212	2.04003668912055	1.87158930304096	1.84756684789534	2.31486334876252	3.21181195155765	3.05930496844557	2.71726101757818	1.98035408760602	0.7485015700749
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	0.424381757030549	1.10704180798018	0.952627584872246	1.4330775225541	1.05055631565074	0.458338182004736	1.43686871909813	-0.542139035956679	1.51519926133435	1.51221530213306	0.918030889271166	2.37179571770899	1.97680843502324	2.21526738988126	1.94463441443817	1.63538923093915	0.450237388292582
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-3.54591015652157	-2.96710004692441	-2.70772378562715	-3.13473687689022	-4.03052225950553	-2.59801871336569	-3.18417481604625	-2.06383072585339	-2.4799386508043	-2.78196009852249	-2.19548441993921	-1.50325589479918	-1.70622060541252	-1.72673644775883	-0.377167825741656	-2.56930338845182	-3.39991021341748
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-4.27563843621636	-4.31095992656123	-4.22064968434481	-4.06403628749475	-4.98425454504273	-3.58010258998946	-4.41348910927318	-1.96818568628065	-3.79552968553807	-3.39642038297073	-3.13599993318114	-4.10594558024357	-4.41427080651473	-3.47593630256809	-1.14787324064748	-3.78446971987522	-4.47647845865726
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-3.98528134243859	-4.42005550424075	-4.95210095433136	-4.00454794975363	-4.28325901597215	-3.88164671630177	-4.38651832335954	-2.10539565513249	-3.57855093947241	-2.79400205812968	-3.42784869203003	-4.10594558024357	-4.00880569840656	-4.46480469924287	-1.32376390711114	-4.36352796392149	-4.3539898392186
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	0.723787293178389	1.83855899981309	0.98738621823742	2.10877225316282	1.13845069490525	0.697818152638639	2.06495230631101	0.499314838871482	2.00869771892784	0.753928819402157	1.12775142025324	2.69255271280162	2.56020810451032	1.54299779434287	0.493313370101205	0.719098499064996	-0.371388117040494
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	-1.34868557918535	-0.0547493823094653	-0.779832142074518	0.220998130695174	-0.833690466298935	-1.03987409531914	0.00217781711638987	-1.64075132462479	0.03236697317181	-0.201582625625279	-0.490736327700783	0.643324949718281	0.565905280096818	-0.467781509015537	-1.49081799177431	-1.53968397127066	-2.88908458965149
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	1.50714585345864	2.64529786592994	1.87851839047542	2.93368871135389	1.82184170051983	1.55695047067285	2.9084916115707	1.24962043327138	2.80495569541159	2.17796350850489	2.40215749962809	3.48111147247646	3.33138113691355	2.33819422925698	1.30424358631753	1.68204492257995	0.52535801876069
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-4.35608389907854	-4.22910506820671	-4.7288944489051	-3.77774481966386	-4.28578872313941	-3.63757074467582	-4.41524162914815	-2.38647431244198	-4.01099032639497	-3.58255051704082	-3.35902558338231	-4.47208035111427	-4.64687783402775	-4.54145678861512	-4.19805489199822	-4.19483744997495	-4.75031060799866
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	-0.683709275592104	-0.887658505244569	-1.49132846130266	-1.34297740766217	-0.881318515288189	-0.806259244137635	-1.21009379002424	-2.09423905375378	-1.3813263621362	-1.81102053805938	-0.873728579956889	0.504212147255563	-0.789929873538364	-0.910986945106549	-1.63742146596618	-1.23430232171948	-0.355387775694053
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	-2.15961579540168	-0.862965892654198	-2.30225867751899	-3.84288553898857	-1.82230185975272	-1.15109973042936	-3.40731836736046	-2.04483497485807	-3.57855093947241	-2.97606714289306	-3.3323252953143	-4.41250821408466	-5.03921253602032	-4.42500924875393	-3.88871326457268	-3.08012901221781	-4.23492679324989
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	-2.29314718802621	-0.705336948450615	-1.791433053753	-3.96090705335481	-1.82230185975272	-3.63295067397591	-3.40731836736046	-2.04438229042528	-4.18719391717508	-2.85492826671772	-3.28070867551862	-4.10594558024357	-4.63395251006045	-3.76361837501987	-3.88871326457268	-3.48559412032597	-4.29568047409535
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	-0.410415940592423	-3.19024359823862	-4.43025319801527	-0.937512299554005	-1.88684038089029	-0.428965012996167	-1.79788045492636	-2.81256795111526	-4.04903583012186	-2.88977414006399	-3.96072943806964	-4.59773667753875	-1.19539498164653	-3.47593630256809	-4.20502793643541	-3.48559412032597	-3.80537532152564
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	-1.10356312115237	-0.465664095185194	-0.0866849615145723	-0.832151783896178	-3.20859622087261	-3.73827130133503	-4.24927997210389	-1.64075132462479	-0.716350058542946	-0.48926469807706	-0.28594191505477	0.365693213120001	-1.81158112107035	-1.53002615351277	-2.01691108767109	-1.78084602808755	1.09989945691279
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	0.17978327071508	1.07945385146135	1.38870194279877	0.736464134017667	-1.59915830843851	-3.29116589392564	-1.96039938442413	-1.92110086913611	0.250090457016681	1.32447367786977	1.45517382135453	1.90040757935817	-0.653070690821167	-0.143731792392881	-1.08535288366614	0.263909955604401	2.48619381803268
