#taxonomy	MCT.f.0511	MCT.f.0512	MCT.f.0513	MCT.f.0514	MCT.f.0515	MCT.f.0516	MCT.f.0517	MCT.f.0519	MCT.f.0520	MCT.f.0522	MCT.f.0523	MCT.f.0524	MCT.f.0525	MCT.f.0526	MCT.f.0527
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-2.94893261641724	-3.62137001149962	-2.48316764835887	-3.95531835290205	-1.93732920189513	-2.32894483111609	-2.22099031978624	-4.80344458927457	-4.42800403707966	-3.00868765222952	-2.99492317884458	-3.95526230053833	-3.92593655637457	-2.7457235001194	-2.27647313120663
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	-2.66245856704183	-3.37648860591423	-2.92230885241152	-3.90567681137708	-1.59863184285198	-2.74222393034223	-2.41888613198252	-4.65557433459229	-4.10737897863302	-3.05592362951188	-3.24414280071738	-3.93809719989572	-4.0293894399837	-2.8776828387515	-2.87112853838023
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	-2.68014601371606	-3.60673235136417	-2.65846902752426	-4.01135891974083	-1.49687294464108	-2.30460616444432	-2.26400995393278	-3.88559785335737	-4.11136276905625	-2.88932625001817	-2.50758426114421	-3.96122292500043	-4.02095063259577	-2.76312800510202	-1.94865578221732
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-2.64356044348427	-3.5457924395602	-2.4626902783364	-4.04414609345774	-1.52764117704562	-2.35322171016814	-1.86801040663073	-3.93174693818797	-4.2735523634144	-3.03549227636996	-2.68182631459773	-3.64489723608904	-3.99166422687467	-2.80777292931604	-1.88630214908154
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-2.82877220424728	-3.69550394711565	-2.87265888851603	-4.07401361264978	-1.53157410348727	-2.25039499816053	-2.07804890309689	-3.99226273436883	-4.0156229551335	-2.79270961073291	-2.49484432046523	-4.25484304812923	-3.96965734594179	-2.78649879981281	-1.86986691519567
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-2.60069856451977	-3.4811328105986	-2.75792288302295	-3.97674800809277	-1.4995720663138	-2.526303961049	-1.86801040663073	-3.55079752655224	-3.74341613237603	-3.08039278751935	-2.17118477000489	-3.64211063923169	-2.89266262438502	-3.0769942225314	-1.54265074706012
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	-0.483999168787575	0.136804017753864	-0.843769409352783	-0.237920684784357	-0.387357945793749	1.15564051083611	-0.481716045510836	-0.580383060982538	0.158556537198611	1.27212995578887	-0.784890408884997	-0.140433297701145	0.655516947625779	-0.116838042114919	-1.54265074706012
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	-2.71771446925607	-2.22404998336416	-1.53691658991273	-1.79606530283091	-1.51827416117068	-0.996121692423351	-1.46254529852256	-3.9952755373395	-1.95165666314798	-0.371993514633124	-1.76571966189672	-1.73152207146705	-1.10090315515697	-1.72627595454902	-1.54265074706012
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	-0.329848488960317	1.00279401115322	-0.620625858038573	0.688841346957093	0.423572270422579	2.19846143987581	0.657718237677528	-0.236611521879713	0.886446666202429	1.88854334211742	0.502963879421641	0.988576468151335	1.52918550447553	0.779249982441717	0.162097345178303
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-2.85652326646593	-3.6078569378671	-2.76709496929403	-3.88706501728136	-1.47647768411136	-2.29775640148593	-2.40437424716253	-4.17480627005275	-4.01369013996709	-3.03363456439895	-2.55581558061941	-3.67194151625254	-3.99590437427799	-3.16677585570997	-2.53867785538175
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	-2.78291084487839	-3.29248699896367	-0.843769409352783	-1.97838685962486	-1.08050512635369	-1.50694731618934	-0.615247438135359	-0.292700988530756	-0.393512045101429	-0.566149529074082	-1.47803758944494	-1.64451069447742	-0.347131352780586	-2.41942313510896	-1.94793214268024
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	-0.771681241239356	-1.63626331846204	-2.7609026578569	-2.33506180356359	-1.56233680873615	-2.25107493852326	-2.23775488326999	1.28548438039924	0.644841052048484	-1.00798228135312	-1.76571966189672	1.09093848081291	0.58857746495067	0.625099302614458	0.708641051546373
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	0.326931047428754	0.741223082705125	-2.57844784935525	0.1733753436346	-1.47883048967057	-0.526118063177615	-0.615247438135359	3.40622399373282	2.68145289152935	0.686613439421286	1.81779927655939	3.16360033550736	2.74123372280701	3.28269128244654	2.41816242253746
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	-2.27575863801563	-3.84944019383837	-3.14317017286271	-3.97199387520307	-1.08050512635369	-2.67965974792984	-2.52244127099871	-4.19490038999403	-4.13397298817627	-2.98296625966451	-2.17118477000489	-2.18350719521011	-4.02089578341724	-2.85091859547439	-1.98041471392558
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	-2.7286932702714	-3.71900768509345	-2.75641297613745	-4.1210260605897	-1.55401811089472	-2.54711997365054	-2.35971188180236	-4.33313817542791	-4.49215713863929	-2.9106890524621	-2.8316777461984	-4.22940643741741	-3.93284235152025	-3.2225679673681	-2.13996013589591
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	-2.86785441411994	-3.41918429174628	-3.005351036066	-4.00239818248652	-1.66870738090684	-2.36214081129337	-2.29981505835026	-3.14533241844407	-4.00170586356315	-3.31013857198091	-2.88378661088622	-3.84927720848121	-3.1803446968368	-2.41942313510896	-2.11217113409904
